t,x,v,a,id,lane,oldLane,pos,event,Vehicle
20,490.58,33.38028467287677,0.004803182108146598,601,0,-1,490.58,timer,car
20,469.54,33.371597737167505,0.003809261553995095,301,6,-1,469.54,timer,HGV
20,445.94,33.33650708286015,0.00038949082926133146,1,3,-1,445.94,timer,car
20,365.9,33.333165772556804,-3.052906398420152e-05,602,0,-1,365.9,timer,electric car
20,361.36,33.3545008123737,0.003832619072506189,302,6,-1,361.36,timer,electric car
20,320.89,33.36118732299615,0.0057881992694698015,2,3,-1,320.89,timer,car
20,295.01,33.353569373937674,0.004574004610045317,603,0,-1,295.01,timer,car
20,244.57,33.36227849529452,0.007892309003019831,303,6,-1,244.57,timer,car
20,227.87,33.338314365733936,0.0014573433679801982,3,3,-1,227.87,timer,car
20,210.79,33.34193984188933,0.002722284863963757,604,0,-1,210.79,timer,car
20,159.19,33.34491671872254,0.0048514849284134395,304,6,-1,159.19,timer,electric car
20,120.32,33.334881413101414,0.0008576781579759728,4,3,-1,120.32,timer,car
20,118.25,33.338050085762276,0.002659263483453859,605,0,-1,118.25,timer,car
20,71.4,33.33399638553117,0.0006189959035132404,305,6,-1,71.4,timer,car
20,4.52,33.3333363224077,4.409336667186921e-05,606,0,-1,4.52,timer,HGV
20.028519719686336,0,33.333333333333336,0,5,-1,-1,0,start,car
20.028519719686336,0,33.333333333333336,0,5,3,-1,0,enter lane,car
20.34806889717652,0,33.333333333333336,0,306,-1,-1,0,start,car
20.34806889717652,0,33.333333333333336,0,306,6,-1,0,enter lane,car
21,611.68,33.46120947023159,0.009575974364706707,300,6,-1,611.68,timer,electric car
21,592.81,33.406388792554836,0.005851641613230998,600,0,-1,592.81,timer,electric car
21,577.12,33.36524577121373,0.002667775352527468,0,3,-1,577.12,timer,car
21,523.96,33.38508785498492,0.004803182108146598,601,0,-1,523.96,timer,car
21,502.92,33.3754069987215,0.003809261553995095,301,6,-1,502.92,timer,HGV
21,479.28,33.33689657368941,0.00038949082926133146,1,3,-1,479.28,timer,car
21,399.23,33.33313411863397,-3.209448616731568e-05,602,0,-1,399.23,timer,electric car
21,394.72,33.35833343144621,0.003832619072506189,302,6,-1,394.72,timer,electric car
21,354.25,33.36727622650215,0.0063896077425218386,2,3,-1,354.25,timer,car
21,328.37,33.35840184707155,0.005090941657706298,603,0,-1,328.37,timer,car
21,277.94,33.3706409804343,0.008586280516105086,303,6,-1,277.94,timer,car
21,261.21,33.339878305963836,0.0016705370918298531,3,3,-1,261.21,timer,car
21,244.13,33.34487739508285,0.003152821523071845,604,0,-1,244.13,timer,car
21,192.54,33.35027619214523,0.005867461916996455,304,6,-1,192.54,timer,electric car
21,153.65,33.33585788549691,0.0010952666330148264,4,3,-1,153.65,timer,car
21,151.59,33.341084166579314,0.0034088981506284507,605,0,-1,151.59,timer,car
21,104.73,33.33475984816363,0.0009079293614053779,305,6,-1,104.73,timer,car
21,37.85,33.33354302673244,0.0003693152828028761,606,0,-1,37.85,timer,HGV
21,32.38,33.333601709117595,0.0005525089694445063,5,3,-1,32.38,timer,car
21,21.73,33.33346426499623,0.00040167331280480405,306,6,-1,21.73,timer,car
22,645.15,33.470785444596295,0.009575974364706707,300,6,-1,645.15,timer,electric car
22,626.22,33.41224043416807,0.005851641613230998,600,0,-1,626.22,timer,electric car
22,610.49,33.36791354656626,0.002667775352527468,0,3,-1,610.49,timer,car
22,557.35,33.389891037093065,0.004803182108146598,601,0,-1,557.35,timer,car
22,536.3,33.3792162602755,0.003809261553995095,301,6,-1,536.3,timer,HGV
22,512.62,33.33728606451867,0.00038949082926133146,1,3,-1,512.62,timer,car
22,432.56,33.333102024147806,-3.209448616731568e-05,602,0,-1,432.56,timer,electric car
22,428.08,33.36216605051872,0.003832619072506189,302,6,-1,428.08,timer,electric car
22,387.62,33.37374185299805,0.006471155170039914,2,3,-1,387.62,timer,car
22,361.73,33.363751257253085,0.0056078787053672795,603,0,-1,361.73,timer,car
22,311.31,33.37922726095041,0.008586280516105086,303,6,-1,311.31,timer,car
22,294.55,33.341655439917595,0.001883730815679508,3,3,-1,294.55,timer,car
22,277.48,33.348245484935475,0.003583358182179933,604,0,-1,277.48,timer,car
22,225.89,33.35665164255652,0.006883438905579471,304,6,-1,225.89,timer,electric car
22,186.99,33.337071946367445,0.0013328551080536801,4,3,-1,186.99,timer,car
22,184.93,33.34486788206353,0.004158532817803043,605,0,-1,184.93,timer,car
22,138.07,33.33581224425398,0.0011968628192975154,305,6,-1,138.07,timer,car
22,71.18,33.33407495297331,0.000694537198933883,606,0,-1,71.18,timer,HGV
22,65.71,33.33443858256702,0.0011212379294045754,5,3,-1,65.71,timer,car
22,55.06,33.334174002543946,0.0010178017826157678,306,6,-1,55.06,timer,car
22.97246351705543,0,33.333333333333336,0,307,-1,-1,0,start,car
22.97246351705543,0,33.333333333333336,0,307,6,-1,0,enter lane,car
23,678.62,33.480361418961,0.009575974364706707,300,6,-1,678.62,timer,electric car
23,659.64,33.4180920757813,0.005851641613230998,600,0,-1,659.64,timer,electric car
23,643.86,33.370581321918785,0.002667775352527468,0,3,-1,643.86,timer,car
23,590.74,33.39469421920121,0.004803182108146598,601,0,-1,590.74,timer,car
23,569.68,33.383025521829495,0.003809261553995095,301,6,-1,569.68,timer,HGV
23,545.96,33.337675555347936,0.00038949082926133146,1,3,-1,545.96,timer,car
23,465.89,33.33306992966164,-3.209448616731568e-05,602,0,-1,465.89,timer,electric car
23,461.45,33.36599866959122,0.003832619072506189,302,6,-1,461.45,timer,electric car
23,421.0,33.38021300816809,0.006471155170039914,2,3,-1,421.0,timer,car
23,395.1,33.369617604482286,0.006124815753028261,603,0,-1,395.1,timer,car
23,344.69,33.387813541466514,0.008586280516105086,303,6,-1,344.69,timer,car
23,327.9,33.34361741078249,0.001986965506278783,3,3,-1,327.9,timer,car
23,310.83,33.35197343171313,0.0037671957671957697,604,0,-1,310.83,timer,car
23,259.25,33.36404306995639,0.007899415894162487,304,6,-1,259.25,timer,electric car
23,220.33,33.33852359571302,0.0015704435830925338,4,3,-1,220.33,timer,car
23,218.28,33.34940123221492,0.004908167484977635,605,0,-1,218.28,timer,car
23,171.41,33.337153573802226,0.001485796277189653,305,6,-1,171.41,timer,car
23,104.51,33.334932101130306,0.0010197591150648898,606,0,-1,104.51,timer,HGV
23,99.05,33.3358441849764,0.0016899668893646446,5,3,-1,99.05,timer,car
23,88.4,33.33549986856147,0.0016339302524267312,306,6,-1,88.4,timer,car
23,0.92,33.333333505984314,1.253979858373229e-05,307,6,-1,0.92,timer,car
23.190609281243898,0,33.333333333333336,0,607,-1,-1,0,start,HGV
23.190609281243898,0,33.333333333333336,0,607,0,-1,0,enter lane,HGV
23.270020005710087,0,33.333333333333336,0,6,-1,-1,0,start,car
23.270020005710087,0,33.333333333333336,0,6,3,-1,0,enter lane,car
24,712.11,33.48993739332571,0.009575974364706707,300,6,-1,712.11,timer,electric car
24,693.06,33.423943717394536,0.005851641613230998,600,0,-1,693.06,timer,electric car
24,677.23,33.37324909727131,0.002667775352527468,0,3,-1,677.23,timer,car
24,624.14,33.39949740130936,0.004803182108146598,601,0,-1,624.14,timer,car
24,603.06,33.38683478338349,0.003809261553995095,301,6,-1,603.06,timer,HGV
24,579.3,33.3380650461772,0.00038949082926133146,1,3,-1,579.3,timer,car
24,499.22,33.333037835175475,-3.209448616731568e-05,602,0,-1,499.22,timer,electric car
24,494.82,33.369831288663725,0.003832619072506189,302,6,-1,494.82,timer,electric car
24,454.38,33.38668416333813,0.006471155170039914,2,3,-1,454.38,timer,car
24,428.47,33.37584027951704,0.006234260794791435,603,0,-1,428.47,timer,car
24,378.08,33.39639982198262,0.008586280516105086,303,6,-1,378.08,timer,car
24,361.24,33.34560437628877,0.001986965506278783,3,3,-1,361.24,timer,car
24,344.19,33.35574062748032,0.0037671957671957697,604,0,-1,344.19,timer,car
24,292.61,33.37215303773153,0.008137975678549953,304,6,-1,292.61,timer,electric car
24,253.67,33.340212833533634,0.0018080320581313875,4,3,-1,253.67,timer,car
24,251.64,33.35468421703349,0.0056578021521522266,605,0,-1,251.64,timer,car
24,204.75,33.33878383680836,0.0017747297350817904,305,6,-1,204.75,timer,car
24,137.84,33.33611447120344,0.0013449810311958966,606,0,-1,137.84,timer,HGV
24,132.39,33.33781851634575,0.0022586958493247137,5,3,-1,132.39,timer,car
24,121.74,33.3374418630488,0.002250058722237695,306,6,-1,121.74,timer,car
24,34.25,33.33357374004961,0.00046792833200591364,307,6,-1,34.25,timer,car
24,26.98,33.334062216870194,0.0018010671977516319,607,0,-1,26.98,timer,HGV
24,24.33,33.33344051049585,0.00029364410902060463,6,3,-1,24.33,timer,car
25,745.6,33.49951336769042,0.009575974364706707,300,6,-1,745.6,timer,electric car
25,726.49,33.42979535900777,0.005851641613230998,600,0,-1,726.49,timer,electric car
25,710.6,33.37591687262384,0.002667775352527468,0,3,-1,710.6,timer,car
25,657.54,33.40430058341751,0.004803182108146598,601,0,-1,657.54,timer,car
25,636.45,33.39064404493749,0.003809261553995095,301,6,-1,636.45,timer,HGV
25,612.64,33.33845453700646,0.00038949082926133146,1,3,-1,612.64,timer,car
25,532.55,33.33300574068931,-3.209448616731568e-05,602,0,-1,532.55,timer,electric car
25,528.19,33.37366390773623,0.003832619072506189,302,6,-1,528.19,timer,electric car
25,487.77,33.39315531850817,0.006471155170039914,2,3,-1,487.77,timer,car
25,461.85,33.382074540311834,0.006234260794791435,603,0,-1,461.85,timer,car
25,411.48,33.404986102498725,0.008586280516105086,303,6,-1,411.48,timer,car
25,394.59,33.347591341795045,0.001986965506278783,3,3,-1,394.59,timer,car
25,377.55,33.35950782324752,0.0037671957671957697,604,0,-1,377.55,timer,car
25,325.99,33.38029101341008,0.008137975678549953,304,6,-1,325.99,timer,electric car
25,287.01,33.342139659829286,0.002045620533170241,4,3,-1,287.01,timer,car
25,285.0,33.360716836519224,0.006407436819326819,605,0,-1,285.0,timer,car
25,238.09,33.34070303327239,0.002063663192973928,305,6,-1,238.09,timer,car
25,171.18,33.3376220631927,0.0016702029473269035,606,0,-1,171.18,timer,HGV
25,165.73,33.34036157667506,0.0028274248092847827,5,3,-1,165.73,timer,car
25,155.08,33.33999998600595,0.0028661871920486587,306,6,-1,155.08,timer,car
25,67.58,33.33426936264833,0.000923316865428095,307,6,-1,67.58,timer,car
25,60.32,33.33697589084488,0.004026280751620362,607,0,-1,60.32,timer,HGV
25,57.66,33.33393528621897,0.0006959073372152986,6,3,-1,57.66,timer,car
26,779.1,33.50908934205513,0.009575974364706707,300,6,-1,779.1,timer,electric car
26,759.92,33.435647000621,0.005851641613230998,600,0,-1,759.92,timer,electric car
26,743.98,33.37858464797637,0.002667775352527468,0,3,-1,743.98,timer,car
26,690.95,33.40910376552566,0.004803182108146598,601,0,-1,690.95,timer,car
26,669.84,33.394453306491485,0.003809261553995095,301,6,-1,669.84,timer,HGV
26,645.98,33.33884402783573,0.00038949082926133146,1,3,-1,645.98,timer,car
26,565.88,33.33297364620314,-3.209448616731568e-05,602,0,-1,565.88,timer,electric car
26,561.57,33.377496526808734,0.003832619072506189,302,6,-1,561.57,timer,electric car
26,521.17,33.39962647367821,0.006471155170039914,2,3,-1,521.17,timer,car
26,495.24,33.388308801106625,0.006234260794791435,603,0,-1,495.24,timer,car
26,444.89,33.41357238301483,0.008586280516105086,303,6,-1,444.89,timer,car
26,427.94,33.34957830730132,0.001986965506278783,3,3,-1,427.94,timer,car
26,410.91,33.363275019014715,0.0037671957671957697,604,0,-1,410.91,timer,car
26,359.37,33.38842898908863,0.008137975678549953,304,6,-1,359.37,timer,electric car
26,320.35,33.344304074599975,0.002283209008209095,4,3,-1,320.35,timer,car
